shot,bitstring
1359,00000000000000000000
1360,01000000000000000000
1361,00000100000000000000
1362,00000000000000001000
1363,11111111111111111111
1364,00100000001000000000
1365,11111111011111111111
1366,11111111111111111111
1367,11111101011110000001
1368,11111111111111111111
1369,00010000000000000000
1370,00100000000000010000
1371,11101111111111111111
1372,00000000000000000000
1373,00011111111111111111
1374,11111111111111111111
1375,11111111011111111111
1376,11111111111111111111
1377,00010000010111111010
1378,00000000000000000000
1379,11111111111111111111
1380,11111111111110111111
1381,00000000000000000000
1382,11011110111111111111
1383,11101111010111111111
1384,00100000010101111110
1385,11111011111111111111
1386,00000000000000000000
1387,00000000000000000010
1388,11111111111111011111
1389,00000000000000001000
1390,11111111111110111111
1391,01010001100000000000
1392,11101111000011111111
1393,11111111111101111111
1394,00000000100000000000
1395,11111111111111111111
1396,11111101111111111111
1397,11111111111011111111
1398,11111111111111111111
1399,00000000000000000000
1400,11110111111111111110
1401,00000000000000001000
1402,00000001000000001000
1403,00000000000000000000
1404,00000000000010111110
1405,00000000000000000000
1406,00011111111111111110
1407,11011111111011101111
1408,11011110111111100001
1409,11001111101000001001
1410,10000001000000000000
1411,11011111110111111111
1412,11001000000000000000
1413,00000000000000000000
1414,00000000000000000000
1415,00000000000000000000
1416,11111111111111111111
1417,00000000000000001000
1418,10010001111111111111
1419,00001111111101111110
1420,11111101111111111111
1421,11010001111111111100
1422,11111111010111111111
1423,11111111111111111111
1424,11111111111111111111
1425,11111111111111111111
1426,11111111111111111111
1427,00000000000000000010
1428,11111111111110111111
1429,11111111111111111111
1430,00000000000000000000
1431,11101111111111111111
1432,11111111111111111111
1433,11111111111101111111
1434,11111111111111111111
1435,11101110111111011111
1436,11111111111111111111
1437,11111111111111111111
1438,00010000000000000000
1439,11111111111111111111
1440,11111011111111111111
1441,00000000000000000000
1442,00100000010000000000
1443,11111111111111111111
1444,00000000000000000000
1445,11111111111111101111
1446,11011001000000000000
1447,11111111111111111111
1448,00000000000000000010
1449,11111111111111111111
1450,00000000000000000010
1451,11111111111111111111
1452,00000000000000001000
1453,11111111011111111111
1454,11111111111111111111
1455,00000000001000000000
1456,11111111111111111111
1457,10000000000000000000
1458,11111111111111111111
1459,11111111111111111110
1460,00000000000000001000
1461,00000000000000000000
1462,00000000000000000000
1463,11111111111111001111
1464,11011111010000000001
1465,00000000000000000000
1466,00000000000000000000
1467,00000000000000000000
1468,11111111111111111111
1469,11011111111101111111
1470,00000000010000001000
1471,11111111111111111111
1472,11111111111111111111
1473,00000000000000001000
1474,00000000000000000000
1475,11111111111111111111
1476,00000100000000001000
1477,00001010000000001000
1478,11101110111111101111
1479,00000000000000001000
1480,00000000000000100000
1481,00000000000000000000
1482,11110111111111111111
1483,00010000000000001000
1484,11111111111111111111
1485,00000000000000000100
1486,00000000000000000000
1487,00000000000000000000
1488,11111111011111111111
1489,11111111110111111111
1490,00000000000000000000
1491,11111111111110111101
1492,00000000000000001000
1493,01111111111111111111
1494,00010010000000001000
1495,00000000000000101000
1496,11111111111111111111
1497,00100000000000001000
1498,00010000000000001000
1499,11111111111111111111
1500,11111111001111111111
1501,00000000000000000000
1502,00000000000000000000
1503,11111111111011111111
1504,00000000000000000000
1505,11111111111111111111
1506,00000000000000010000
1507,11111111111111111111
1508,00000000000000000000
1509,11011110000000000001
1510,00000000000000000000
1511,00000000000000000000
1512,00000000000000000000
1513,00000000000000000000
1514,11111110011111111111
1515,11101111111111111111
1516,01000001000000000000
1517,11111111111111111111
1518,11111111111111111111
1519,11101111111111111111
1520,00000000000000000000
1521,11111111011111111111
1522,11111111111111111111
1523,11111111011111111111
1524,11111111111111111111
1525,11011111110000001001
1526,00000000000000001000
1527,00000001000000001000
1528,11101111111111110001
1529,11111111111110111111
1530,11011111111111001011
1531,11111111111111111011
1532,01000000000000000000
1533,11111111111111111111
1534,00000000000000101000
1535,00000000000000000000
1536,00000001000000001000
1537,11011001000000011001
1538,00011110000000001000
1539,00000000000000000000
1540,00000000000000000100
1541,11111111000000000001
1542,11111111111111111111
1543,11111111111111111111
1544,00000000000100000000
1545,00000000000000000000
1546,00000000000000000000
1547,00000000000000000000
1548,00000000000000000000
1549,11111111101111101111
1550,00000000000000000000
1551,00000000000000000000
1552,00000000000000001000
1553,11111111111111111111
1554,00000000000000001000
1555,11111111111111101111
1556,11111111111111111111
1557,00000000000000000000
1558,00000000000000000000
1559,11111111111111111111
1560,00000000000000000000
1561,11111111111111001111
1562,11111111111110111111
1563,00000000000000000000
1564,11111111111111111111
1565,10000101111110111111
1566,11101111111111000001
1567,11111111111111111111
1568,11111111111111111111
1569,11111111111111111111
1570,00000000000000001000
1571,00000000000000001000
1572,00000000000000001000
1573,00000000000000001000
1574,00000000000000000000
1575,11111111111111101111
1576,00000000000000001000
1577,11111011111111111111
1578,11111111111111111111
1579,00000000001000000100
1580,00000000000000000000
1581,00000000000000001000
1582,11111111111111111111
1583,00000000001000000000
1584,11111111111111111111
1585,01000000000000001000
1586,00001010000000000000
1587,00000000000000001110
1588,00000001011111111110
1589,11101111111111111111
1590,11111101111111111111
1591,11111111111111111111
1592,11011011111111111111
1593,00000000001000000000
1594,00000001000000000000
1595,00000000000000000000
1596,00000000000000000000
1597,11110111111111111111
1598,00000000000000001000
1599,11111111111110111111
1600,11111111111111111111
1601,00000001001110111110
1602,00000000000000001000
1603,00001000000000001000
1604,11111111111110111111
1605,10011001111111111111
1606,11111111111111111111
1607,11011111100011001111
1608,00010000000000010110
1609,00010000000011111000
1610,00000000000000000000
1611,11111111111111111111
1612,11011111111111111111
1613,00000000000000000000
1614,11111111111111111111
1615,00000000000000001100
1616,00000000000000001000
1617,11111011111110111111
1618,00000000000000000000
1619,11111111111111111111
1620,11111111111110111111
1621,11111111111111111111
1622,11111111111111111111
1623,00000000000000001000
1624,00000000000000001000
1625,11111111111111001001
1626,00000000000000000000
1627,11111111111111111111
1628,00000000000000000000
1629,00000000000000001000
1630,00000000000000000000
1631,00010000000000010000
1632,00000000000000000000
1633,11111111111111111111
1634,11111111111111111111
1635,00000000000000000000
1636,00000000000000000000
1637,00010000000100000000
1638,00010000000001101110
1639,11111111111111111111
1640,01011100000000001000
1641,00000000000000000000
1642,11111111111110111111
1643,00000000000000001000
1644,11111111111111101111
1645,01111000000000000010
1646,00000000000000000000
1647,00000000100000001000
1648,00000000000000000000
1649,01111001111111111111
1650,00011011000000000000
1651,11111111111110111111
1652,00000001000100000000
1653,11111111111111111111
1654,11111111111110111111
1655,00000001000000000000
1656,01101111111110101111
1657,00000000000000000010
1658,00000010001000000000
1659,11111111111111111111
1660,00000000000000001000
1661,11111110111111111111
1662,11111111111111111111
1663,11111111111111111111
1664,00000000000000000100
1665,11111101111111111111
1666,00000000000000000010
1667,00000000000000001000
1668,00000000000000000010
1669,00000000000000000000
1670,11111111111111111111
1671,00000000000000000000
1672,00000000000000000000
1673,11101110111111111111
1674,11111111110111111111
1675,11111111111111111111
1676,11111111111111111111
1677,00000011111111111110
1678,00000010000000000000
1679,11111111111111001111
1680,00000000001000000000
1681,00000000000000000000
1682,00000000000000000000
1683,00000000000000000000
1684,00000000000000000000
1685,11111111111111111111
1686,00010000000000000000
1687,11111111110100000001
1688,00000000000000000000
1689,00000000001000000000
1690,00000000000000000010
1691,00010000000000000000
1692,11101110101000000001
1693,01000000001000000000
1694,00000000000000000000
1695,00000000000000000000
1696,00000000000000000000
1697,00001000000000000100
1698,00000000000000000000
1699,00000000000000000000
1700,11111011111111111111
1701,00000000000000010000
1702,01000000000000000000
1703,11111111111111111111
1704,00000000000000000000
1705,11111111111111111111
1706,00001000000001000000
1707,00000000000000000000
1708,00000000000000000000
1709,00000000000000000000
1710,11111111111111111111
1711,11111111111111111111
1712,11111111111111111111
1713,00000000000000001000
1714,00000000100000000000
1715,00100000000000000000
1716,00000000000000000000
1717,11111111101111111111
1718,00000001000000000000
1719,01111111111111111110
1720,11111111111111111111
1721,11111111111111111111
1722,11110111111111111111
1723,11111111011111111111
1724,11011111111110001011
1725,00000000000000000000
1726,00000000000000000000
1727,00000000000000000000
1728,11111111111111111111
1729,11111111111111111111
1730,00000000000000000000
1731,11111111111111111111
1732,11111111111111111111
1733,00010000000000000000
1734,00000000000010000000
1735,01000000000000000000
1736,00000000000000000000
1737,10000000000000000000
1738,01011001111111111111
1739,00000001010000000100
1740,11111111111111111111
1741,00010000010000101110
1742,11111111011111111111
1743,00000000000000000000
1744,00000000000000001000
1745,00000000000000001000
1746,11111111111111101111
1747,11111111111111111111
1748,00000000000000000000
1749,11000000000000000000
1750,00000000100000000000
1751,00000000000000000000
1752,11111111011100111111
1753,00101001010000001000
1754,00000000000000001000
1755,11011000000000001000
1756,11101111111111101111
1757,00000000000000000010
1758,11111111111111111101
1759,00000000000000000000
1760,00001111111111111110
1761,00000000000000000000
1762,11111111101111111111
1763,10100000000000000001
1764,00000000000000000000
1765,00000000000000000000
1766,11111111111111111011
1767,11111111111111111111
1768,00000000000000000000
1769,11111111111111111111
1770,00000000000000000000
1771,11111111101111111111
1772,00000000000000000000
1773,00000000000000000000
1774,00010000000000000000
1775,11111111011111111111
1776,11111111111111111111
1777,11111111111110011111
1778,00000000000000001000
1779,00000000000000000000
1780,10000000000000000000
1781,11111111111111111111
1782,11111111100111111111
1783,11111101111111111111
1784,00000000000000000000
1785,00000000000000000000
1786,11111111111111111111
1787,00010000010111111110
1788,11110111111111111101
1789,00000000000000000000
1790,00000000000000000000
1791,00000000000000000000
1792,01010001000000001010
1793,00000000000000000000
1794,01001001111111111111
1795,00000000000000000000
1796,00000000000000000000
1797,00000000000000000010
1798,00000000000000000000
1799,00000000000000000000
1800,11111111111111111111
1801,11111111111111111111
1802,00010000001111111110
1803,00000000000000000000
1804,00000000000000000000
1805,11111111111111111111
1806,11111111111111111111
1807,11111111110111101111
1808,11111001111111111111
1809,00001000000000000000
1810,11111111111111111111
1811,11111111111111111111
1812,11111111111111001001
1813,00000000000000100000
1814,11111111111111111111
1815,11111111011111111111
1816,00000000000001001000
1817,00000000000000000000
1818,11111111111111111111
1819,11111111111111111001
1820,11111111110110111111
1821,11111111111111111111
1822,00000000000000000000
1823,00000000000000000000
1824,01111001111111111111
1825,10010100000000001000
1826,11111111111111111111
1827,00010000000100000000
1828,11111111111110111111
1829,11111111111111111011
1830,00000000000000000000
1831,00010000000000000100
1832,01100001011111111110
1833,00100000010111111110
1834,00000000000000000010
1835,01000000000000000000
1836,11111111011111111111
1837,01011111111111111110
1838,11111111111111011111
1839,00000000000000000000
1840,11111111011111111111
1841,11101111111111111111
1842,00010001001000000000
1843,11111111111111111111
1844,11111101111111111001
1845,11111111111111111111
1846,00000000000100000000
1847,00000000000000011000
1848,00000000000000000000
1849,11000000000000000000
1850,00000000100000000000
1851,11111110111011111111
1852,00000000000000000010
1853,00010000000000110000
1854,11111111111111111111
1855,11101011011111101111
1856,11111111111111111111
1857,00000000001000101000
1858,00010000000001101110
1859,00000000000000000000
1860,00000000000000000000
1861,11111111111111111111
1862,00000000000000000000
1863,00000000000000000000
1864,11011111011111111111
1865,00000000000010000000
1866,00000000000000100000
1867,00000001000000000000
1868,00000000000010000000
1869,00000000000000000000
1870,11111111111110111111
1871,00000000000000000000
1872,11111111011111111111
1873,11111111111111111111
1874,00000000000000000000
1875,01111111111111111111
1876,00000000000001100000
1877,11111111111111111111
1878,00010000111111111110
1879,00000000000000000000
1880,00000000000000000000
1881,00000000000000000000
1882,11111111111111111111
1883,00000000010000000000
1884,11111111111111110111
1885,00000000000000001110
1886,00000000000000000000
1887,00010000000000000000
1888,00000000000000000000
1889,00100000000100000000
1890,00010001000000000000
1891,00000000010000000000
1892,11111111111111101111
1893,00011000000000000000
1894,11111111111111111111
1895,00000000000000000000
1896,11111111111111101111
1897,11101111111111111111
1898,11011110000100000000
1899,00000000000000000000
1900,01100000101111111110
1901,11111111111111101111
1902,11111111111111101111
1903,11111101111111111111
1904,11101111111111111111
1905,00000000000000000000
1906,00000000000000000000
1907,00000000000000000000
1908,00010001010000000000
1909,10111110111111111011
1910,11111011111111111111
1911,00000000000000000000
1912,01000000001000000000
1913,00100000011000000000
1914,00000000000000101000
1915,11111111111011111111
1916,11111111011111101111
1917,11101111111111101111
1918,00000000000000000010
1919,00000000000000000000
1920,11111111101111111111
1921,11111111111110111111
1922,11111111111110111111
1923,00000000000000000000
1924,11111111101110111111
1925,11111111111111111111
1926,00000000000000000000
1927,01000000000000000000
1928,00000000000000000000
1929,00000000001000000000
1930,11111111111111111110
1931,01001110111101111110
1932,11101111111111111111
1933,00000000000000000010
1934,10111000000000000001
1935,11111111111111111111
1936,00000000000001111110
1937,11011111111111111111
1938,11010000111011111111
1939,11111101111111111101
1940,00000000000000001000
1941,11111111111111111111
1942,11111111111111111111
1943,00000000000000001000
1944,11111110111111111111
1945,11111111111111111111
1946,00100000000000000000
1947,11111111111111000001
1948,11111111011111111111
1949,11111111111111111111
1950,01000000000000000000
1951,11111111111110111111
1952,00000000000000000000
1953,11111111101111110111
1954,00000000000000000000
1955,00000000010000000000
1956,00010000000001000000
1957,11101111111101111111
1958,11111111111111111111
1959,11111111111111111111
1960,11100000000000000001
1961,00000000000000001000
1962,11111111111111111110
1963,00000000000000000010
1964,00000000000000000000
1965,11111111111111111111
1966,11101111111111111111
1967,11111111111111111111
1968,10011011110000000001
1969,11110111111111000001
1970,11111101111111111111
1971,00000000001000000000
1972,11111111111111111111
1973,00000000001000000000
1974,00110000011001101110
1975,11101111111111111111
1976,00010000000000000000
1977,11111111111111111111
1978,00000000000000111110
1979,11101111111111111111
1980,11111111111111111111
1981,00000000000000000000
1982,11111111111111111111
1983,11111111111111111111
1984,00000000000000000000
1985,11111111111111111111
1986,11000111000010000000
1987,11111111101110111111
1988,11111111111111111111
1989,11111111111111111111
1990,00000000000000000000
1991,00000010000000000000
1992,00000000000000000000
1993,00000000000000000000
1994,00000000000000000000
1995,11001011111111111110
1996,00000000000000000100
1997,00000000000000000000
1998,11111111111111111111
1999,00000000000000100000
2000,00000000000000000000
2001,11111111111111111111
2002,00000000000000000010
2003,11111111111111111111
2004,00000000000000000000
2005,00000000000000000000
2006,00000000000000000000
2007,11111111111111111111
2008,11111111111111111111
2009,00000000000000000000
2010,00000000000000001100
2011,11111111111111111101
2012,11111111110010111111
2013,11111111111111101111
2014,00000000000000000000
2015,00000000000000000000
2016,00000000000010000000
2017,01111000111111111111
2018,00000000000000000000
2019,11111111111111111111
2020,00000110000000000000
2021,11111111111110111111
2022,00000000000000000000
2023,00000000000000000000
2024,00010000000000000000
2025,11101100111111111111
2026,00000000000000001000
2027,00000000000000000000
2028,11111111111111111111
2029,11111111111111111111
2030,11111011111111111111
2031,00000000000000001000
2032,11111111111111111111
2033,00000000100000000000
2034,00100000000000000000
2035,00000000000000000000
2036,00000000000000000000
2037,00010000000010000100
2038,11111101111111111111
2039,10110110011110101110
2040,11101111111111110001
2041,11111111111101111111
2042,11100110011000001001
2043,11111111111111111111
2044,00000000000000000000
2045,00000000000000000000
2046,00000000000000000000
2047,00000000000000001000
2048,11111111111111111111
2049,00000000000000001100
2050,00000000000000000000
2051,00000000000000001000
2052,00000000000011111110
2053,00001000000000000000
2054,00011111111111111110
2055,11111111111111111111
2056,00000000000000000000
2057,11111111111111111111
2058,00000000000000000010
2059,11111111111111111111
2060,00000000000000000000
2061,00010000000000000000
2062,11111111111011101111
2063,11111111111111111111
2064,00000000000000000000
2065,11101111111111111111
2066,00000000001000000000
2067,00000000000000000000
2068,00000000000000001000
2069,11111111111111111111
2070,11111111111111111111
2071,00000000000000001000
2072,00000000000000000000
2073,11111111111111111111
2074,00000011111111001110
2075,00000000000000000000
2076,00000000010000000000
2077,11111111111110111111
2078,11111111111111101111
2079,00000000000000000000
2080,11111111111111111111
2081,11111111111111101111
2082,00000000000000000000
2083,11111111111101111111
2084,11111111110111111111
2085,11111111111111111111
2086,11000000000000000000
2087,00000000000000000000
2088,00000000000000001000
2089,11111111111111111111
2090,11111111111011111111
2091,11111111000000001001
2092,11111111111111111111
2093,11000011110111111110
2094,11111111111110111111
2095,11011111110000000001
2096,11111111101111111111
2097,11011111111111101111
2098,11111111111111111111
2099,00000000000100000000
2100,00000000000000000000
2101,11111111111111111111
2102,00000000000000000000
2103,11101011111111111111
2104,11111111111111111111
2105,00000000000000000000
2106,11111011111111111111
2107,11111111011111111111
2108,11111111111111101111
2109,00000000000000000000
2110,00000000000000000000
2111,00000000000000001000
2112,11111101111111111110
2113,11111101110101101111
2114,00000110000000000000
2115,00000010000000001000
2116,11111111111111111111
2117,11111111111111111111
2118,00000000000000000000
2119,10101000011111101111
2120,00000000000000001000
2121,00000000000111111110
2122,00000000000000000000
2123,11111111111111111111
2124,11111111111110111111
2125,00000000000000000000
2126,00000000000000001000
2127,00010001011111111111
2128,11101111110110010011
2129,11111111111111111111
2130,11110111111111111111
2131,00000000000000100000
2132,11111111111111110111
2133,00000000000000000000
2134,11111111111111111111
2135,00000000000000000000
2136,00000000000000000000
2137,00000000000000000010
2138,11111111111111111111
2139,11101111111011111111
2140,11111101111111101111
2141,01110001000000000000
2142,11111111111111111111
2143,00000000000000000100
2144,11111111111101111111
2145,00000000000000000000
2146,00000000000000100000
2147,11111111111111111111
2148,00000000000000000000
2149,00000000000000000000
2150,11111111111111111111
2151,00000000000000100000
2152,01111111000111111110
2153,00000000000000000000
2154,11111111111111111111
2155,11001111110000000001
2156,11111111111111111111
2157,00000000000000001000
2158,00000000000000001000
2159,11111111111110111111
2160,11111111111111111111
2161,11111111111111111111
2162,11111111111111101111
2163,11111111111110111111
2164,00010010000000011010
2165,11111111111111111111
2166,11011000000001101111
2167,11101111111111111111
2168,11111101111111111111
2169,01111111111111101110
2170,11111101111111111111
2171,11111111111111111111
2172,00000000000000000000
2173,11111111011111111111
2174,00000000000000000000
2175,00000000000000000000
2176,00000000000000000000
2177,00010000001101101110
2178,00000000000000000000
2179,00010000000000011110
2180,00010000000000000000
2181,11111111110111111111
2182,11111111111111111111
2183,11111111111111111111
2184,00010000000011001110
2185,00000000000000000000
2186,00000000000100010000
2187,11111111111111111111
2188,00000000000000001000
2189,11111111111111111111
2190,00100001000000000000
2191,11111111111111111111
2192,01111111111101101110
2193,00000000000000000000
2194,00000000000000000000
2195,00000000000000000000
2196,11111111111111111111
2197,00000000000111111110
2198,00110000010000000000
2199,00000000000000000000
2200,11111111110111111111
2201,00000100000000000000
2202,00000000000000000000
2203,00000010000000000000
2204,11111111111111111111
2205,11101111111111111111
2206,01111111010000000101
2207,11111111111111101111
2208,00000001000000000000
2209,01011111100100000000
2210,00000000000000000000
2211,11111111111111111111
2212,11101111111111111111
2213,00000001011111111110
2214,00000000000000000000
2215,00010010000000010000
2216,00000000000000001000
2217,00000000000000000000
2218,11111101111111111111
2219,11111111111111111111
2220,11111111111111111111
2221,00000001000000000000
2222,11011110111111111111
2223,11111111111111111111
2224,11111101111111111111
2225,00000000000000000000
2226,11111111111111111111
2227,01000000000000000000
2228,00000000000000010100
2229,11111111111111111111
2230,11111111111111111111
2231,00000010000000000000
2232,00000000000000000000
2233,11111101111111111111
2234,00000000000000100000
2235,00000000000000001000
2236,00000000000000001000
2237,11111111111111111111
2238,00110000011111111110
2239,11111111111110111111
2240,11111111111111111111
2241,00000000000000000000
2242,00000001000000000000
2243,11111111111111111111
2244,00000001000000000000
2245,00000000000101111110
2246,11111111111111111111
2247,00000000000000000000
2248,11111111111110000001
2249,00000000000011100000
2250,00000000000000001000
2251,11111111111111111111
2252,11111111111111101111
2253,00000000000000000000
2254,11111111111111111111
2255,00000001001000000000
2256,11111011111111111111
2257,00010000000000000000
2258,00000000100000000000
2259,00000000000000000000
2260,00000000000000000010
2261,11111111111111101111
2262,11101111111111111111
2263,00000000000000000000
2264,11111111101111011111
2265,11111111111111111111
2266,01111111111111111111
2267,00000000000000001000
2268,00000000000000000000
2269,00000000100000000000
2270,11111111111111111111
2271,00000000000000000000
2272,11111111111111101111
2273,11111111110111111111
2274,00000000000000000000
2275,11111101111111111111
2276,10000010000000001000
2277,11111111111111101111
2278,00000000000000001000
2279,11111111111111101111
2280,00000000000000001000
2281,11111111111111111111
2282,00000000000000000000
2283,11111111111111101111
2284,11111111111111111110
2285,11111111011111111111
2286,00010000011111111110
2287,00000000000000000000
2288,00010000000000000000
2289,01110111111111111111
2290,11111111111111111111
2291,11111011111111111111
2292,11111111111111111111
2293,11111111111110111111
2294,00000000000000000000
2295,00000000000000000000
2296,11111111111111111111
2297,01001111111111111110
2298,11111111111111111110
2299,00000000000000001000
2300,11111111111111111111
2301,01111111111111111111
2302,00000000000000000000
2303,11111111111111111111
2304,00000000000000000000
2305,00000010000000001000
2306,00000000000010001010
2307,00110000001000000000
2308,00010000000000100000
2309,11111111111111111111
2310,00000000000000001000
2311,00010000000000001000
2312,11111111111111111111
2313,00100001001111111110
2314,00000000000000001000
2315,00000000000000001000
2316,11111111111111111111
2317,00000000000000000000
2318,10010010000101111110
2319,11111011111111111111
2320,11111111110010111111
2321,00000000001000000000
2322,00000000000000000000
2323,11111111111110101111
2324,00000010000000000000
2325,11111111111111111111
2326,01000011000000000000
2327,10111111011111111111
2328,11111111111111111111
2329,11100001100000000001
2330,11111111111111111111
2331,11111111111111111111
2332,11111111110111101111
2333,11111111111111011111
2334,11101111111110010111
2335,00000000000000001010
2336,00000000000000000000
2337,00000000000000000000
2338,11111111111111111101
2339,00001000000000000000
2340,00000000000000001000
2341,00000000000000000000
2342,10011101111111111111
2343,00000000000000001000
2344,00000000000000001000
2345,11111111111111111110
2346,00000000000000001000
2347,11111111111111111111
2348,00000000000000000000
2349,00000000000000000000
2350,00000000000000100110
2351,11111111111111111111
2352,00000001000000001000
2353,11111111111111111111
2354,00000000000000000000
2355,00000000000000010000
2356,00000000000000000000
2357,00000000000000010000
2358,00011100000000000001
2359,00000000000000000000
2360,00000000000000001000
2361,11101111110111111111
2362,00000000000000000000
2363,01011111111111111110
2364,00000000000000000000
2365,01110001000000000001
2366,00000000000001111110
2367,11111111111111111111
2368,00000000000000000000
2369,00000000000000001000
2370,00000000000000001000
2371,00000000000000001100
2372,00000000000000000000
2373,01111111111111111110
2374,00000000000000001000
2375,00000000000000000000
2376,11111111111111111111
2377,01010000000000000000
2378,00100000100010000001
2379,00000000000000000000
2380,00000000000000000000
2381,00000000000000000000
2382,10111111101111011111
2383,11111111111111011111
2384,00000000000000000000
2385,00000000000000000000
2386,11111111011111101111
2387,00000000000000000000
2388,11111111111111111111
2389,11111111011111111111
2390,11111111111111111111
2391,11111111111111111111
2392,11111111111111111111
2393,11101111111111111111
2394,11111111111111111111
2395,11101111111111111111
2396,00000000000000000000
2397,11111111111111111111
2398,00010110111111111111
2399,00000000000000001000
2400,00000000000000001000
2401,00000100000000000000
2402,11111111111111111111
2403,00000000000000000000
2404,11111101111111111111
2405,11111110111111111111
2406,00111011011110101111
2407,11111111111111111111
2408,11111111111111111111
2409,00000000000000000000
2410,00000000001111111110
2411,11101011111111101111
2412,00000000000000001110
2413,11101111100000111111
2414,00000000000000000000
2415,01100110111111111111
2416,10010000000000010000
2417,00000000000000000000
2418,00000010000000000000
2419,11111111111111111111
2420,00000000000000000000
2421,11111111111111101111
2422,00000000000000000000
2423,00100000000000000000
2424,11101111111001101001
2425,00000000000000000010
2426,11111111111111111111
2427,00000000001000000000
2428,11111111111110011111
2429,00000000000100000000
2430,11111111111111111111
2431,00010000011010100110
2432,00000000000000000000
2433,00000000000000000000
2434,00000000000000000000
2435,00010000000000010000
2436,11111111111111111111
2437,11111111111111111111
2438,00000000000000000000
2439,11111101011111111111
2440,00000000000000000000
2441,00000000000000000000
2442,11101111110101111111
2443,00000000000000001000
2444,11011111110100000001
2445,11111111111111111111
2446,11111111111111111111
2447,11111111111111111111
2448,11100100000000000001
2449,00110000001000111110
2450,00000000001000000000
2451,11111111111111111111
2452,10000000000000000000
2453,00000111111101111110
2454,00000000000000001000
2455,11111111111111111111
2456,00010000000000000000
2457,11101111111111111111
2458,11111111111111111111
2459,11001110110000001111
2460,00000000000000000000
2461,11111111111110111111
2462,11111111111110111111
2463,00000000000000001010
2464,11011110111111111111
2465,00000000000000000000
2466,11111111110111101111
2467,01000000000000101000
2468,11111111111111111111
2469,11111111111111111111
2470,11110111111111111111
2471,00000000000000101110
2472,00000000000000011000
2473,11111111111111111110
2474,00010000000000010000
2475,00010000000000000000
2476,00000010000000000000
2477,11011111011111011001
2478,00010000010010000000
2479,00000000000000000000
2480,11111111111111111111
2481,11101111111111111111
2482,11111111111111111111
2483,00000000000000000000
2484,00000000000000000000
2485,11111111111111111111
2486,00000000000000000000
2487,11111111111111101111
2488,11111111111111111111
2489,00110000000000000000
2490,11111111111110111111
2491,11111111101111111111
2492,00000000000001001000
2493,11101111111110110001
2494,11111111111111011111
2495,11111111111111111111
2496,11111111111111111111
2497,11111111111111111111
2498,00110011110111111111
2499,10000000000000000000
2500,00000000000000001000
2501,11111111111111111111
2502,11110111011111111111
2503,00000000000000000000
2504,00000000000000000000
2505,11111111111111111110
2506,11111111100111101111
2507,00000000000000000000
2508,11111111111111111111
2509,11111111111111111111
2510,00000000001000001000
2511,00000000000000001000
2512,11101111111110010111
2513,00000000000000001000
2514,00000000000000000000
2515,00000000000000100000
2516,00110000000000010100
2517,00000000000000000000
2518,11111111111111111111
2519,00000000000000000010
2520,00000000000000000000
2521,11111111111111111111
2522,11111111111111111111
2523,00000000000100000010
2524,00000000000000000000
2525,00000000000000000000
2526,00000000000000000000
2527,00000000000000000000
2528,11111111111011111111
2529,00000000000000000000
2530,00000000000000000000
2531,01010000000000000000
2532,00000000000000000000
2533,11111111111111111111
2534,11111111111111111111
2535,00000000000000000000
2536,00001000000000001000
2537,00000000000000000000
2538,00000000000000001000
2539,00000000000000001000
2540,00000000000000000000
2541,00000000000000001000
2542,11111111111111111111
2543,11111111111111111111
2544,00000110000000000000
2545,11111111111111111111
2546,11011111111111111111
2547,11111111111111111111
2548,00000000000000001000
2549,00000000000000001000
2550,11101111111111100111
2551,00000000000000001000
2552,00000000000000001000
2553,11111111111111111111
2554,00000000000000000000
2555,11111111111111111111
2556,11111111111111111111
2557,11111111111111111111
2558,11111111111111111111
2559,11111111111111111111
2560,11111110011000000001
2561,00000000000000000000
2562,00000000000000011000
2563,11111111111111111111
2564,11110100111111111111
2565,00000000000000000000
2566,11111011111111111111
2567,11111111111111111111
2568,00000000011111111110
2569,11111111111111111111
2570,00000000000000000000
2571,00000000000000001000
2572,11101111100110111111
2573,11011101111110101001
2574,01010000000000001000
2575,01000000000000000000
2576,00010000101000000000
2577,00000000000000001000
2578,00000000000000001000
2579,00000000000000000000
2580,01010000000000000000
2581,00000000000000000000
2582,00000000000000000000
2583,00000001000000000000
2584,11111111111111111111
2585,11101111111111101111
2586,11111111111111111111
2587,00000000000000000000
2588,11011111111111111110
2589,00000000000000000000
2590,11000000011111111110
2591,00110000101101001100
2592,00000000000000001000
2593,00000000000000000000
2594,11111111111111111111
2595,00000000000000000000
2596,00010000000000000000
2597,00000000001000000010
2598,11111111011111111111
2599,00000000000000000000
2600,11111111111111111111
2601,11101111110111111111
2602,11111111111111111011
2603,01111111111111111111
2604,00000000000000001000
2605,11111111111111111111
2606,11101000000000000000
2607,00000000000000000000
2608,11111111011111111111
2609,11111111111111011111
2610,00000000000000010000
2611,00111111111111111111
2612,00000000000000001000
2613,11111111111111011111
2614,11111010111111111111
2615,00010000000010000000
2616,11111111111111000001
2617,11111111111110111111
2618,11111111111111111111
2619,11111111111110111111
2620,11111111111111111111
2621,10000000000000000000
2622,11111111111111111101
2623,11111101111111111111
2624,01101101100000001001
2625,11111101111111111111
2626,01001110111000000000
2627,00000100000000001000
2628,00000000000000001000
2629,11001111111100111111
2630,00000001000000000000
